,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1129,1315307108670287886,1315306923139399680,2020-10-11 18:03:46 Jerusalem Daylight Time,2020-10-11,18:03:46,300,17061263,netanyahu,Benjamin Netanyahu,,"We opened the business of up to 10 people who do not accept an audience, also opened the soft age, but we will do it and other steps gradually, carefully, and with clear measures to transition combines. ",iw,[],[],[],41,35,432,[],[],https://twitter.com/netanyahu/status/1315307108670287886,False,,0,,,,,,,,[],,,,
1130,1315307107067994116,1315306923139399680,2020-10-11 18:03:46 Jerusalem Daylight Time,2020-10-11,18:03:46,300,17061263,netanyahu,Benjamin Netanyahu,,"There are first signs of success, but we need a few more days to examine it, and then the exit will be ranked, responsible and careful. ",iw,[],[],[],11,9,137,[],[],https://twitter.com/netanyahu/status/1315307107067994116,False,,0,,,,,,,,[],,,,
1131,1315307105407119361,1315306923139399680,2020-10-11 18:03:45 Jerusalem Daylight Time,2020-10-11,18:03:45,300,17061263,netanyahu,Benjamin Netanyahu,,"She saved us from a geometric increase of morbidity, mortal, difficult patients, and still too early to knelt. ",iw,[],[],[],10,8,124,[],[],https://twitter.com/netanyahu/status/1315307105407119361,False,,0,,,,,,,,[],,,,
1132,1315306923139399680,1315306923139399680,2020-10-11 18:03:02 Jerusalem Daylight Time,2020-10-11,18:03:02,300,17061263,netanyahu,Benjamin Netanyahu,,"I'm going to start a discussion now with the ministerial staff towards the very important decision in Corona in Tuesday. I know the closure is difficult for us all, but I'm sure that most of the public understands that the decision I led to a closure was necessary. https://t.co/ilbtg8nwg ",iw,[],[],[],448,188,1478,[],[],https://twitter.com/netanyahu/status/1315306923139399680,False,,1,https://pbs.twimg.com/media/EkDoluIXkAEd247.jpg,,,,,,,[],,,,
1133,1314573239537078272,1314573239537078272,2020-10-09 17:27:38 Jerusalem Daylight Time,2020-10-09,17:27:38,300,17061263,netanyahu,Benjamin Netanyahu,,Shabbat Shalom and Happy holiday for all Israeli citizens! 🇮🇱 ,iw,[],[],[],570,274,3308,[],[],https://twitter.com/netanyahu/status/1314573239537078272,False,,0,,,,,,,,[],,,,
1134,1314551953163276288,1314551953163276288,2020-10-09 16:03:03 Jerusalem Daylight Time,2020-10-09,16:03:03,300,17061263,netanyahu,Benjamin Netanyahu,,"Currently conducts consultations on the agent throughout the country with the participation of the Minister of Public Security, Police and Far. I received an update and review from the Odhim of the Owns on the shutdown efforts, and I asked to ensure that they are used in all existing resources and, if necessary, consideration of international assistance. I strengthen the fire fighters and the Home Front Command that hard work in these hours! ",iw,[],[],[],349,119,1233,[],[],https://twitter.com/netanyahu/status/1314551953163276288,False,,0,,,,,,,,[],,,,
1135,1314549195878137863,1314549191742550016,2020-10-09 15:52:06 Jerusalem Daylight Time,2020-10-09,15:52:06,300,17061263,netanyahu,Benjamin Netanyahu,,We also discussed the possibility of deepening the agricultural cooperation and the Israeli assistance. Continue to tighten the important relationship between us. ,iw,[],[],[],29,34,411,[],[],https://twitter.com/netanyahu/status/1314549195878137863,False,,0,,,,,,,,[],,,,
1136,1314549194645032966,1314549191742550016,2020-10-09 15:52:05 Jerusalem Daylight Time,2020-10-09,15:52:05,300,17061263,netanyahu,Benjamin Netanyahu,,"I knew the Prime Minister Avi because I intend to immigrants to Israel, about 2000 of the sittings in Addis Ababa and Gondar, out of commitment to the continuation of Jews to Israel. The Ethiopian Prime Minister told me there was no prevention for him and that this symbolizes the special connection between the nations. ",iw,[],[],[],45,47,486,[],[],https://twitter.com/netanyahu/status/1314549194645032966,False,,0,,,,,,,,[],,,,
1137,1314549191742550016,1314549191742550016,2020-10-09 15:52:05 Jerusalem Daylight Time,2020-10-09,15:52:05,300,17061263,netanyahu,Benjamin Netanyahu,,"I have now talked on the phone with the Ethiopian Prime Minister Avi Ahmad, on some regional issues. The Prime Minister of Ethiopia greeted us to the historical peace agreements with the United Arab Emirates and Bahrain and told me: ""The leading historical move in future generations will understand the size of the act and full of its positive implications"" https://t.co/k09dnfcl0c ",iw,[],[],['https://pbs.twimg.com/media/Ej43hHtXkAETVQq.jpg'],327,150,1259,[],[],https://twitter.com/netanyahu/status/1314549191742550016,False,,1,https://pbs.twimg.com/media/Ej43hHtXkAETVQq.jpg,,,,,,,[],,,,
1138,1314547018174472192,1314547018174472192,2020-10-09 15:43:26 Jerusalem Daylight Time,2020-10-09,15:43:26,300,17061263,netanyahu,Benjamin Netanyahu,,I join the masses of the House of Israel for the health of Rabbi Chaim Kenivsky. Do not please Rafa please. ,iw,[],[],[],262,182,2433,[],[],https://twitter.com/netanyahu/status/1314547018174472192,False,,0,,,,,,,,[],,,,
1139,1314542432986501121,1314542255999528960,2020-10-09 15:25:13 Jerusalem Daylight Time,2020-10-09,15:25:13,300,17061263,netanyahu,Benjamin Netanyahu,,Attachable. And Mrs. Hama was donated to the guidelines! Happy Christmas Civilian Israel! ,iw,[],[],[],67,36,539,[],[],https://twitter.com/netanyahu/status/1314542432986501121,False,,0,,,,,,,,[],,,,
1140,1314542431547908097,1314542255999528960,2020-10-09 15:25:13 Jerusalem Daylight Time,2020-10-09,15:25:13,300,17061263,netanyahu,Benjamin Netanyahu,,It's a wonderful palm of the farmers of the ... ,iw,[],[],[],29,43,526,[],[],https://twitter.com/netanyahu/status/1314542431547908097,False,,0,,,,,,,,[],,,,
1141,1314542255999528960,1314542255999528960,2020-10-09 15:24:31 Jerusalem Daylight Time,2020-10-09,15:24:31,300,17061263,netanyahu,Benjamin Netanyahu,,He wants to pray together with me: Me commentation. ,iw,[],[],[],503,257,1923,[],[],https://twitter.com/netanyahu/status/1314542255999528960,False,,1,https://pbs.twimg.com/media/Ej4w-pIXgAAkhqH.jpg,,,,,,,[],,,,
1142,1314333486820528133,1314333486820528133,2020-10-09 01:34:57 Jerusalem Daylight Time,2020-10-09,01:34:57,300,17061263,netanyahu,Benjamin Netanyahu,,I talked to Eran Zehavi from Israel. I asked him to give a big hug for the team and appreciation. Are proud of you! 🇮🇱💙 https://t.co/2ptlvnhgnx ,iw,[],[],[],342,153,1538,[],[],https://twitter.com/netanyahu/status/1314333486820528133,False,,1,https://pbs.twimg.com/amplify_video_thumb/1314332773663084545/img/fM0Yr-JGW0n3xBFz.jpg,,,,,,,[],,,,
1143,1314318800691572744,1314318800691572744,2020-10-09 00:36:35 Jerusalem Daylight Time,2020-10-09,00:36:35,300,17061263,netanyahu,Benjamin Netanyahu,,Great game of our selected. Fighting like lions and brought a lot of respect for the State of Israel! Cannons ,iw,[],[],[],504,182,2645,[],[],https://twitter.com/netanyahu/status/1314318800691572744,False,,0,,,,,,,,[],,,,
1144,1314306572806479876,1314306572806479876,2020-10-08 23:48:00 Jerusalem Daylight Time,2020-10-08,23:48:00,300,17061263,netanyahu,Benjamin Netanyahu,,Holding fingers to the team! 🇮🇱 https://t.co/ldksxm2w5j ,iw,[],[],['https://pbs.twimg.com/media/Ej1a2ynXsAIVGDo.jpg'],376,175,2204,[],[],https://twitter.com/netanyahu/status/1314306572806479876,False,,1,https://pbs.twimg.com/media/Ej1a2ynXsAIVGDo.jpg,,,,,,,[],,,,
1145,1314260175335952384,1314260175335952384,2020-10-08 20:43:38 Jerusalem Daylight Time,2020-10-08,20:43:38,300,17061263,netanyahu,Benjamin Netanyahu,,Good luck to the Israel team! 🇮🇱🇮🇱🇮🇱 https://t.co/hxbb0fu8c3 ,iw,[],[],[],415,243,2073,[],[],https://twitter.com/netanyahu/status/1314260175335952384,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1314260125595598849/pu/img/fuR066qRpufqdKEY.jpg,,,,,,,[],,,,
1146,1314246100329598977,1314246100329598977,2020-10-08 19:47:42 Jerusalem Daylight Time,2020-10-08,19:47:42,300,17061263,netanyahu,Benjamin Netanyahu,,"I have an important request to you, all citizens of Israel, the evening of the joy of Torah. I ask: Expect, implemented and share. Have a happy and healthy holiday for all of us. https://t.co/wp5yegbpiz ",iw,[],[],[],354,175,1228,[],[],https://twitter.com/netanyahu/status/1314246100329598977,False,,1,https://pbs.twimg.com/media/Ej0j2ZuWAAAG8h_.jpg,,,,,,,[],,,,
1147,1314178212470063105,1314178209886470144,2020-10-08 15:17:56 Jerusalem Daylight Time,2020-10-08,15:17:56,300,17061263,netanyahu,Benjamin Netanyahu,,"I greeted him on the success of the closure that imposed in Australia (in the State of Victoria), and I told him that in Israel, too, they were beginning to see initial results following the closure, although the percentage of morbidity were still high. Continue to work and win the disease! ",iw,[],[],[],69,49,476,[],[],https://twitter.com/netanyahu/status/1314178212470063105,False,,0,,,,,,,,[],,,,
1148,1314178209886470144,1314178209886470144,2020-10-08 15:17:56 Jerusalem Daylight Time,2020-10-08,15:17:56,300,17061263,netanyahu,Benjamin Netanyahu,,I discussed the phone today with the Prime Minister of Australia Scott Morrison. We talked about the ways of dealing with the corona virus and effective use of closures in dealing with the second wave of virus spread https://t.co/djcirbwklp ,iw,[],[],['https://pbs.twimg.com/media/EjzmGZ2WkAAyTcb.jpg'],322,118,1106,[],[],https://twitter.com/netanyahu/status/1314178209886470144,False,,1,https://pbs.twimg.com/media/EjzmGZ2WkAAyTcb.jpg,,,,,,,[],,,,
1149,1314169342326706176,1314169342326706176,2020-10-08 14:42:41 Jerusalem Daylight Time,2020-10-08,14:42:41,300,17061263,netanyahu,Benjamin Netanyahu,,I will bring to the approval of the government and inserted the peace treaty with the United Arab Emirates on Monday. ,iw,[],[],[],435,290,2751,[],[],https://twitter.com/netanyahu/status/1314169342326706176,False,,0,,,,,,,,[],,,,
1150,1314136459931246592,1314136459931246592,2020-10-08 12:32:02 Jerusalem Daylight Time,2020-10-08,12:32:02,300,17061263,netanyahu,Benjamin Netanyahu,,Six months ago I undertook to raise the remainder of the Ethiopian Jew. On the next Monday I will bring to the government resolution for the decision to bring 2000 from our people in Ethiopia on the way to bring the rest. We also financed NIS 80 million in community activities. We stand in our commitment. @Gyevarkan https://t.co/uy0fbubwxu2 ,iw,"[{'screen_name': 'gyevarkan', 'name': 'mk gadi yevarkan חכ גדי יברקן', 'id': '1119885772390326272'}]",[],[],801,172,1362,[],[],https://twitter.com/netanyahu/status/1314136459931246592,False,,1,https://pbs.twimg.com/media/Ejy_jN2XYAUOs1c.jpg,,,,,,,[],,,,
1151,1314112127481851905,1314112127481851905,2020-10-08 10:55:20 Jerusalem Daylight Time,2020-10-08,10:55:20,300,17061263,netanyahu,Benjamin Netanyahu,,"There is careful optimism that closure works but still early to say. There is another long way and there is no place to complain. We all must maintain health guidelines so that the trend will continue. I will continue to accept the right decisions and do what is true for you, Israeli citizens. I will not recognize political pressures because the government, or outside it. https://t.co/wtk4braje7 ",iw,[],[],['https://pbs.twimg.com/media/EjyqAxyXcAA7Dvh.jpg'],328,112,933,[],[],https://twitter.com/netanyahu/status/1314112127481851905,False,,1,https://pbs.twimg.com/media/EjyqAxyXcAA7Dvh.jpg,,,,,,,[],,,,
1152,1313874540263596034,1313874537684054018,2020-10-07 19:11:15 Jerusalem Daylight Time,2020-10-07,19:11:15,300,17061263,netanyahu,Benjamin Netanyahu,,"I remember my many conversations with him over the years, and the insights that I had begun from his case and attempt. My condolences are dedicated to his family. Of blessed memory. ",iw,[],[],[],29,50,507,[],[],https://twitter.com/netanyahu/status/1313874540263596034,False,,0,,,,,,,,[],,,,
1153,1313874539059859456,1313874537684054018,2020-10-07 19:11:15 Jerusalem Daylight Time,2020-10-07,19:11:15,300,17061263,netanyahu,Benjamin Netanyahu,,"Eitan Bar helped some of the leaders of the state, headed by Yitzhak Rabin. We will never forget his excited and prejudice about the shocking murder. As manager of the Prime Minister's Office, he was impressed and devoted to his job. Among other things, he was among the staff that lished the way to the peace treaty with Jordan ",iw,[],[],[],24,50,511,[],[],https://twitter.com/netanyahu/status/1313874539059859456,False,,0,,,,,,,,[],,,,
1154,1313874537684054018,1313874537684054018,2020-10-07 19:11:15 Jerusalem Daylight Time,2020-10-07,19:11:15,300,17061263,netanyahu,Benjamin Netanyahu,,"I am a bitter on the death of Eitan Har Gel, who was the pillars of the Israeli press for decades. The bar bought him there as an elementary and reliable pen. The security of Israel was headed by his care, and he wrote it in a light, original and fascinating. The many books, which rid the military literature shelf, are historical value ",iw,[],[],[],116,114,1266,[],[],https://twitter.com/netanyahu/status/1313874537684054018,False,,0,,,,,,,,[],,,,
1155,1313805925451476992,1313805925451476992,2020-10-07 14:38:36 Jerusalem Daylight Time,2020-10-07,14:38:36,300,17061263,netanyahu,Benjamin Netanyahu,,I am the director of a prolonged zoom call with the heads of local authorities in Israel to hear the needs that come from our territory against the corona. The heads of authorities do an important work in our common effort to lower morbidity. I thank them for hard work. Together we will continue to work to save the lives and the livelihood of Israeli citizens. https://t.co/nkz5qrprwrwt ,iw,[],[],['https://pbs.twimg.com/media/EjuThIdXcAI5H28.jpg'],201,89,861,[],[],https://twitter.com/netanyahu/status/1313805925451476992,False,,1,https://pbs.twimg.com/media/EjuThIdXcAI5H28.jpg,,,,,,,[],,,,
1156,1313790228226859008,1313790228226859008,2020-10-07 13:36:14 Jerusalem Daylight Time,2020-10-07,13:36:14,300,17061263,netanyahu,Benjamin Netanyahu,,"I have now talked on the phone with Russian President Putin. We talked about regional security issues, Iran aggression and the situation in Syria. We decided to advance the cooperation between the countries on the struggle in Corah. In addition I wished President Putin Greetings on the occasion of his birthday. Continue to strengthen the important and good relationship between us! ",iw,[],[],[],347,258,2461,[],[],https://twitter.com/netanyahu/status/1313790228226859008,False,,0,,,,,,,,[],,,,
1157,1313558393551032320,1313558393551032320,2020-10-06 22:15:00 Jerusalem Daylight Time,2020-10-06,22:15:00,300,17061263,netanyahu,Benjamin Netanyahu,,An exciting picture from Reubai - Shalom for Peace creates new friends in the Middle East. 🇮🇱🇦🇪 https://t.co/hzuawemp3i ,iw,[],[],['https://pbs.twimg.com/media/Ejqk2KzXkAUF4TO.jpg'],1082,2219,16772,[],[],https://twitter.com/netanyahu/status/1313558393551032320,False,,1,https://pbs.twimg.com/media/Ejqk2KzXkAUF4TO.jpg,,,,,,,[],,,,
1158,1313522756085059586,1313522630197157888,2020-10-06 19:53:23 Jerusalem Daylight Time,2020-10-06,19:53:23,300,17061263,netanyahu,Benjamin Netanyahu,,"It can also help us in internal aviation, even in hotels, in many other areas - in hospitals and clinics. We will be ranked and responsible and not surrender to any populists in this matter. ",iw,[],[],[],29,41,528,[],[],https://twitter.com/netanyahu/status/1313522756085059586,False,,0,,,,,,,,[],,,,
1159,1313522754575044609,1313522630197157888,2020-10-06 19:53:23 Jerusalem Daylight Time,2020-10-06,19:53:23,300,17061263,netanyahu,Benjamin Netanyahu,,"We have first signs of careful optimism that we absorb the epidemic, but too early to say. But when he left in a ranked and responsible way, this time the other wave, I also wish to do speed tests. We are installing in nursing homes throughout Israel the rapid test, testing ""Sofia,"" this is a 15-minute test. ",iw,[],[],[],21,43,531,[],[],https://twitter.com/netanyahu/status/1313522754575044609,False,,0,,,,,,,,[],,,,
1160,1313522630197157888,1313522630197157888,2020-10-06 19:52:53 Jerusalem Daylight Time,2020-10-06,19:52:53,300,17061263,netanyahu,Benjamin Netanyahu,,"I was examined today for the first time in the rapid examination of the projection (a result in 15 minutes). Glad to the meat I left negative. Earlier, I toured the Deputy Minister of Health Yoav Kish at the ""Honor Master"" in Jerusalem that assimilated his activities for the first time the rapid testing system. https://t.co/5zxnyixfl3 ",iw,[],[],[],235,166,1446,[],[],https://twitter.com/netanyahu/status/1313522630197157888,False,,1,https://pbs.twimg.com/media/EjqRz6rXkAAhj66.jpg,,,,,,,[],,,,
1161,1313502231027691522,1313502126497312772,2020-10-06 18:31:50 Jerusalem Daylight Time,2020-10-06,18:31:50,300,17061263,netanyahu,Benjamin Netanyahu,,We will continue to do the right thing rather than the populist thing ,iw,[],[],[],126,68,681,[],[],https://twitter.com/netanyahu/status/1313502231027691522,False,,0,,,,,,,,[],,,,
1162,1313502229421268993,1313502126497312772,2020-10-06 18:31:49 Jerusalem Daylight Time,2020-10-06,18:31:49,300,17061263,netanyahu,Benjamin Netanyahu,,"You remember the energy minister Yuval Steinitz and I had to fight all the populist forces who told us to leave the gas under the seabed, we insisted, this gas went out. This will bring billions, dozens of billions and perhaps hundreds of billions of NIS, for you citizens of Israel, health, welfare, economics, education for each area. ",iw,[],[],[],50,74,697,[],[],https://twitter.com/netanyahu/status/1313502229421268993,False,,0,,,,,,,,[],,,,
1163,1313502126497312772,1313502126497312772,2020-10-06 18:31:25 Jerusalem Daylight Time,2020-10-06,18:31:25,300,17061263,netanyahu,Benjamin Netanyahu,,"Today we had a tremendous revolution in the supply of energy to the State of Israel. The Hebron, second largest energy company in the world, entered Israel to help us remove the gas from the water. https://t.co/szu7dug9xq ",iw,[],[],[],417,235,1712,[],[],https://twitter.com/netanyahu/status/1313502126497312772,False,,1,https://pbs.twimg.com/media/Ejp_DO4WkAMVDW4.jpg,,,,,,,[],,,,
1164,1313394910054305797,1313394906942050304,2020-10-06 11:25:22 Jerusalem Daylight Time,2020-10-06,11:25:22,300,17061263,netanyahu,Benjamin Netanyahu,,"In this case, I did not give up and did not surrender to Popolism; I will continue to receive the right decisions to keep life, health and living - citizens of Israel ",iw,[],[],[],218,131,1305,[],[],https://twitter.com/netanyahu/status/1313394910054305797,False,,0,,,,,,,,[],,,,
1165,1313394906942050304,1313394906942050304,2020-10-06 11:25:22 Jerusalem Daylight Time,2020-10-06,11:25:22,300,17061263,netanyahu,Benjamin Netanyahu,,"Positive and dramatic development for our economy: the second largest energy company in the world, Chevron, will operate Israel's gas reservoirs. This will put tens of billions of shekels for Israeli citizens https://t.co/nszevwyhd3 ",iw,[],[],['https://pbs.twimg.com/media/EjodsOkXYAAtrGC.jpg'],700,272,2185,[],[],https://twitter.com/netanyahu/status/1313394906942050304,False,,1,https://pbs.twimg.com/media/EjodsOkXYAAtrGC.jpg,,,,,,,[],,,,
1166,1313156858451054594,1313156858451054594,2020-10-05 19:39:26 Jerusalem Daylight Time,2020-10-05,19:39:26,300,17061263,netanyahu,Benjamin Netanyahu,,"In good rows and guidelines for continuing. Update from me to you, citizens of Israel. View: https://t.co/eg67dlee3j ",iw,[],[],[],839,286,2195,[],[],https://twitter.com/netanyahu/status/1313156858451054594,False,,1,https://pbs.twimg.com/media/EjlFL1PWAAAILhl.jpg,,,,,,,[],,,,
1167,1313137920333750272,1313137920333750272,2020-10-05 18:24:11 Jerusalem Daylight Time,2020-10-05,18:24:11,300,17061263,netanyahu,Benjamin Netanyahu,,Ask me: What would you tell every citizen in the State of Israel? https://t.co/67okpkxhrl ,iw,[],[],[],410,184,1314,[],[],https://twitter.com/netanyahu/status/1313137920333750272,False,,1,https://pbs.twimg.com/media/Ejkz9kjXYAE5SSu.jpg,,,,,,,[],,,,
1168,1313085829171032064,1313085827933786112,2020-10-05 14:57:12 Jerusalem Daylight Time,2020-10-05,14:57:12,300,17061263,netanyahu,Benjamin Netanyahu,,"In addition, we decided to hold a digital conference for innovation in solar energy, to bring together cheaper solutions that will benefit the economies of two countries and the whole world. ",iw,[],[],[],81,107,1168,[],[],https://twitter.com/netanyahu/status/1313085829171032064,False,,0,,,,,,,,[],,,,
1169,1313085827933786112,1313085827933786112,2020-10-05 14:57:11 Jerusalem Daylight Time,2020-10-05,14:57:11,300,17061263,netanyahu,Benjamin Netanyahu,,"I have now talked to my friend India Nusandra Moody and we agreed to continue to promote the cooperation between the countries in the field of the Korona Bengue struggle, with an emphasis on technological cooperation and tests ",iw,[],[],[],557,359,3248,[],[],https://twitter.com/netanyahu/status/1313085827933786112,False,,0,,,,,,,,[],,,,
1170,1312795979310137346,1312795979310137346,2020-10-04 19:45:26 Jerusalem Daylight Time,2020-10-04,19:45:26,300,17061263,netanyahu,Benjamin Netanyahu,,If we work together we will win the corona. We work around the clock to be successful. It's time for all of us - unite to have together we will win! 🇮🇱 https://t.co/rlvxxgvzpa ,iw,[],[],[],1296,338,2711,[],[],https://twitter.com/netanyahu/status/1312795979310137346,False,,1,https://pbs.twimg.com/amplify_video_thumb/1312795107796623360/img/HKwnswhnREWtRlS2.jpg,,,,,,,[],,,,
1171,1312022458082435072,1312022458082435072,2020-10-02 16:31:44 Jerusalem Daylight Time,2020-10-02,16:31:44,300,17061263,netanyahu,Benjamin Netanyahu,,I was my wife Sarah and I send to our friends President Trump and his wife the first lady of Trump Malania I wish to make a speedy recovery and peace. https://t.co/wjfvh387ti ,iw,[],[],['https://pbs.twimg.com/media/EjU9cRRX0AICrt4.jpg'],551,611,4366,[],[],https://twitter.com/netanyahu/status/1312022458082435072,False,,1,https://pbs.twimg.com/media/EjU9cRRX0AICrt4.jpg,,,,,,,[],,,,
1172,1311959130140299264,1311959130140299264,2020-10-02 12:20:06 Jerusalem Daylight Time,2020-10-02,12:20:06,300,17061263,netanyahu,Benjamin Netanyahu,,https://t.co/a2rl5z2ill https://t.co/pgko9monkm ,und,[],['https://www.israelhayom.co.il/article/805871'],['https://pbs.twimg.com/media/EjUD3LiXYAEbtWs.jpg'],468,120,1157,[],[],https://twitter.com/netanyahu/status/1311959130140299264,False,,1,https://pbs.twimg.com/media/EjUD3LiXYAEbtWs.jpg,,,,,,,[],,,,
1173,1311952665140658177,1311952665140658177,2020-10-02 11:54:24 Jerusalem Daylight Time,2020-10-02,11:54:24,300,17061263,netanyahu,Benjamin Netanyahu,,"I wish the recovery of rapid and peaceful to the Gaon of Torah, Rabbi Chaim Kenivsky. At this time, I join the prayers of the House of Israel for the Health of Rabbi, in the Scriptum: ""Michali Theres,"" "","" ",iw,[],[],[],372,305,3401,[],[],https://twitter.com/netanyahu/status/1311952665140658177,False,,0,,,,,,,,[],,,,
1174,1311740305813667841,1311740305813667841,2020-10-01 21:50:34 Jerusalem Daylight Time,2020-10-01,21:50:34,300,17061263,netanyahu,Benjamin Netanyahu,,"Violent attacks against channel 20 deserves of all condemnation from the political rainbow. Always, especially these days, we must be united to win the corona epidemic. Pretty violence! https://t.co/eb2pkr3jhr ",iw,[],[],[],665,273,2279,[],[],https://twitter.com/netanyahu/status/1311740305813667841,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1311740165178695690/pu/img/7ksXYLjWg4XRnZf0.jpg,,,,,,,[],,,,
1175,1311709889329332232,1311709889329332232,2020-10-01 19:49:42 Jerusalem Daylight Time,2020-10-01,19:49:42,300,17061263,netanyahu,Benjamin Netanyahu,,Live broadcast https://t.co/3lkhujayor ,iw,[],['https://www.facebook.com/Netanyahu/videos/662314514665147/'],[],169,79,485,[],[],https://twitter.com/netanyahu/status/1311709889329332232,False,,0,,,,,,,,[],,,,
1176,1311342737430654978,1311342737430654978,2020-09-30 19:30:46 Jerusalem Daylight Time,2020-09-30,19:30:46,300,17061263,netanyahu,Benjamin Netanyahu,,An important update from me to you from a worksheet of the Korone cabinet. View https://t.co/afnqiazywi ,iw,[],[],[],984,277,2229,[],[],https://twitter.com/netanyahu/status/1311342737430654978,False,,1,https://pbs.twimg.com/media/EjLTOJCWoAUV78J.jpg,,,,,,,[],,,,
1177,1311006882916691973,1311006874695864322,2020-09-29 21:16:12 Jerusalem Daylight Time,2020-09-29,21:16:12,300,17061263,netanyahu,Benjamin Netanyahu,,That's why The International Community Must Insist That Hezbollah Stop Using Lebanon and Lebanese Civilians As Human Shields. ,en,[],[],[],39,132,802,[],[],https://twitter.com/netanyahu/status/1311006882916691973,False,,0,,,,,,,,[],,,,
1178,1311006880991457280,1311006874695864322,2020-09-29 21:16:12 Jerusalem Daylight Time,2020-09-29,21:16:12,300,17061263,netanyahu,Benjamin Netanyahu,,"I Say To The People of Lebanon, Israel Means you no Harm. But Iran does. IRAN AND HEZBOLAH HAVE DELIBERATELY PUT YOU AND YOUR FAMILIES IN GRAVE DANGER. Just a Few Days Ago, One of These Depots Exploded at Ain Qana in South Lebanon. ",en,[],[],[],46,150,861,[],[],https://twitter.com/netanyahu/status/1311006880991457280,False,,0,,,,,,,,[],,,,
1179,1311006879028568065,1311006874695864322,2020-09-29 21:16:11 Jerusalem Daylight Time,2020-09-29,21:16:11,300,17061263,netanyahu,Benjamin Netanyahu,,"Hezbollah is Keeping A Secret Arms Depot There - Right Next to The International Airport, and Meters Away From A Gas Company and a Gas Station. And it's embedded in Civilian Housing. I Say To The People of Janah, you've got to act now. ",en,[],[],[],4,80,412,[],[],https://twitter.com/netanyahu/status/1311006879028568065,False,,0,,,,,,,,[],,,,
1180,1311006874695864322,1311006874695864322,2020-09-29 21:16:10 Jerusalem Daylight Time,2020-09-29,21:16:10,300,17061263,netanyahu,Benjamin Netanyahu,,We all Saw The Terrible Explosion at Beirut Port Last Month That affected a Quarter of a Million People. Here are the Actual Coordinates of Where the Next Explosion Could Could - The Beirut Neighborhood of Janah. https://t.co/fcpgrThr8 ,en,[],[],"['https://pbs.twimg.com/media/EjGhzCUWoAE6rKy.jpg', 'https://pbs.twimg.com/media/EjGhzCkWAAgmbgb.jpg', 'https://pbs.twimg.com/media/EjGhzCoWsAMVX-W.jpg', 'https://pbs.twimg.com/media/EjGhzC-XkAgwFk3.jpg']",190,642,2545,[],[],https://twitter.com/netanyahu/status/1311006874695864322,False,,1,https://pbs.twimg.com/media/EjGhzCUWoAE6rKy.jpg,,,,,,,[],,,,
1181,1310988285167259650,1310988285167259650,2020-09-29 20:02:18 Jerusalem Daylight Time,2020-09-29,20:02:18,300,17061263,netanyahu,Benjamin Netanyahu,,"All my life I fight for Israel's truth, among other things in the UN. This evening I exposed Nei at the UN Rally, which Hezbollah holds a secret missile warehouse near the gas facilities in Beirut. View section of the speech: https://t.co/ygopg64u5u ",iw,[],[],[],390,407,2251,[],[],https://twitter.com/netanyahu/status/1310988285167259650,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1310984117786423296/pu/img/xtOPwVXjnjh7iMAF.jpg,,,,,,,[],,,,
1182,1310981075531894794,1310981075531894794,2020-09-29 19:33:39 Jerusalem Daylight Time,2020-09-29,19:33:39,300,17061263,netanyahu,Benjamin Netanyahu,,Join the Prime Minister Benjamin Netanyahu before the UN General Assembly. Live broadcast https://t.co/gsifl5wwzg ,iw,[],['https://www.facebook.com/Netanyahu/videos/347322793079052/'],[],156,103,836,[],[],https://twitter.com/netanyahu/status/1310981075531894794,False,,0,,,,,,,,[],,,,
1183,1310979961189208067,1310979961189208067,2020-09-29 19:29:14 Jerusalem Daylight Time,2020-09-29,19:29:14,300,17061263,netanyahu,Benjamin Netanyahu,,Live Broadcast: Join my speech at the UN rally == Live Broadcast: Watch My Speech To The Un General Assembly ,und,[],[],[],68,68,510,[],[],https://twitter.com/netanyahu/status/1310979961189208067,False,https://twitter.com/IsraeliPM_heb/status/1310979848928661504,0,,,,,,,,[],,,,
1184,1310930763819483136,1310930763819483136,2020-09-29 16:13:44 Jerusalem Daylight Time,2020-09-29,16:13:44,300,17061263,netanyahu,Benjamin Netanyahu,,"Live broadcast, answers your questions: https://t.co/cxt1g3ym90 ",iw,[],['https://www.facebook.com/Netanyahu/videos/618397972154277/?vh=e&extid=RKudjip4JVwACp56'],[],207,77,534,[],[],https://twitter.com/netanyahu/status/1310930763819483136,False,,0,,,,,,,,[],,,,
