id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1274694811426095106,1274694811426095106,2020-06-21 16:25:00 Jerusalem Daylight Time,2020-06-21,16:25:00,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אנחנו מאריכים את המענק בגובה של 4,000 ש״ח לבני 67 ומעלה שהופסקה עבודתם.  אנחנו מסייעים כלכלית גם לצעירים ונאפשר לחיילים משוחררים למשוך חלק מכספי הפיקדון שלהם לכל מטרה ובכל מועד שירצו.  https://t.co/79UWB3Ln9e",iw,[],[],[],157,137,958,[],[],https://twitter.com/netanyahu/status/1274694811426095106,False,,1,https://pbs.twimg.com/media/EbCf-ZiWkAAJW3Q.jpg,,,,,,,[],,,,
1274632001459552261,1274632001459552261,2020-06-21 12:15:25 Jerusalem Daylight Time,2020-06-21,12:15:25,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אישרנו היום השקעה של 50 מיליון שקלים לפיתוח וקידום התיירות בטבריה. זאת תוכנית שכוללת מענקים לעסקים קטנים, בניית תוכנית מקיפה לפיתוח התיירות, מתן תמריצים לשיפור בתי מלון ותקציב לפיתוח העיר. בכך אנו נצעיד את טבריה קדימה ונעודד בה גם את הכלכלה וגם את התיירות.",iw,[],[],[],242,235,1958,[],[],https://twitter.com/netanyahu/status/1274632001459552261,False,,0,,,,,,,,[],,,,
1274589378506108928,1274589378506108928,2020-06-21 09:26:03 Jerusalem Daylight Time,2020-06-21,09:26:03,+0300,17061263,netanyahu,Benjamin Netanyahu,, https://t.co/Lm775LCnxS,und,[],['https://www.israelhayom.co.il/article/772853'],[],244,189,1206,[],[],https://twitter.com/netanyahu/status/1274589378506108928,False,,0,,,,,,,,[],,,,
1274396208195403777,1274396208195403777,2020-06-20 20:38:27 Jerusalem Daylight Time,2020-06-20,20:38:27,+0300,17061263,netanyahu,Benjamin Netanyahu,,"רינה מצליח תתביישי!   השנאה החולנית שלך למצביעי הליכוד ולי הגיעה לתהומות חדשים, קודם קראת לנו עדר עיוור ועכשיו הגעת לשפל שאי אפשר בכלל לחזור עליו ואת עוד מתיימרת להיות ״עיתונאית״.   בושה וחרפה.",iw,[],[],[],1111,616,5970,[],[],https://twitter.com/netanyahu/status/1274396208195403777,False,,0,,,,,,,,[],,,,
1273977443204939778,1273977443204939778,2020-06-19 16:54:26 Jerusalem Daylight Time,2020-06-19,16:54:26,+0300,17061263,netanyahu,Benjamin Netanyahu,,ביבי ולוג פרק #4: אני רוצה לפתוח בחשיפה של פיתוח טכנולוגי מדהים  https://t.co/fyESuJZTdD,iw,[],['https://youtu.be/mqnq-T9v7-s'],[],172,144,993,[],[],https://twitter.com/netanyahu/status/1273977443204939778,False,,0,,,,,,,,[],,,,
1273578856461541379,1273578856461541379,2020-06-18 14:30:35 Jerusalem Daylight Time,2020-06-18,14:30:35,+0300,17061263,netanyahu,Benjamin Netanyahu,,"״הנתונים שמגיעים מהמשטרה ומהפרקליטות מלמדים: איומים או הסתה נגד ראש ממשלה ימני, מסתיימים בלא כלום״.   https://t.co/6F6OioXUBK",iw,[],['https://www.inn.co.il/News/News.aspx/440685'],[],532,242,1641,[],[],https://twitter.com/netanyahu/status/1273578856461541379,False,,0,,,,,,,,[],,,,
1273286189919936512,1273286189919936512,2020-06-17 19:07:38 Jerusalem Daylight Time,2020-06-17,19:07:38,+0300,17061263,netanyahu,Benjamin Netanyahu,,נפגשתי היום עם נציגי ענף התרבות והאירועים. אנו יודעים שיש מצוקה ואנחנו נטפל בה. התוכנית שלנו היא לפתוח את הענף תחת המגבלות של משרד הבריאות. המטרה שלנו היא להשלים את העבודה בנושא תוך 24 שעות.  https://t.co/Zf4LP8vP3Q,iw,[],[],['https://pbs.twimg.com/media/EaufBjFXkAMf8Hb.jpg'],112,134,903,[],[],https://twitter.com/netanyahu/status/1273286189919936512,False,,1,https://pbs.twimg.com/media/EaufBjFXkAMf8Hb.jpg,,,,,,,[],,,,
1273285291474903042,1273285291474903042,2020-06-17 19:04:04 Jerusalem Daylight Time,2020-06-17,19:04:04,+0300,17061263,netanyahu,Benjamin Netanyahu,,כינסתי כעת את קבינט הקורונה. לפי המגזין הבינלאומי החשוב - ה״אקונומיסט״ - מדינת ישראל מדורגת בין 8 המדינות המוצלחות בעולם בהתמודדות עם מגיפת הקורונה. אבל זה לא מספיק. יש לנו עלייה בתחלואה - צריך להוריד אותה וצריך להמשיך לפתוח את המשק. בכך נטפל בישיבות שנקיים היום.  https://t.co/MpIEGl1KZy,iw,[],[],['https://pbs.twimg.com/media/EaueNbOWsAAxacr.jpg'],166,211,1465,[],[],https://twitter.com/netanyahu/status/1273285291474903042,False,,1,https://pbs.twimg.com/media/EaueNbOWsAAxacr.jpg,,,,,,,[],,,,
1273266633541332994,1273266633541332994,2020-06-17 17:49:56 Jerusalem Daylight Time,2020-06-17,17:49:56,+0300,17061263,netanyahu,Benjamin Netanyahu,,🇮🇱💪  https://t.co/K8kOyK9PAL,und,[],[],['https://pbs.twimg.com/media/EauNQBlXsAEN2Zt.jpg'],202,197,1522,[],[],https://twitter.com/netanyahu/status/1273266633541332994,False,,1,https://pbs.twimg.com/media/EauNQBlXsAEN2Zt.jpg,,,,,,,[],,,,
1273138677196210178,1273138677196210178,2020-06-17 09:21:29 Jerusalem Daylight Time,2020-06-17,09:21:29,+0300,17061263,netanyahu,Benjamin Netanyahu,,"שמחנו לארח אתמול את ראש ממשלת יוון קיריאקוס מיצוטקיס ורעייתו מרווה מיצוטקיס. היו לנו דיונים מצויינים לקידום צינור הגז, החשמל והתיירות בינינו. אנחנו מחכים לראות ישראלים שמגיעים ליוון, ויוונים שמגיעים לישראל. יש בינינו ידידות נפלאה.   צילום: עמוס בן גרשום, לע״מ  https://t.co/fu1yHtJZI5",iw,[],[],"['https://pbs.twimg.com/media/EasY2moX0AIHxhi.jpg', 'https://pbs.twimg.com/media/EasY2mkWAAEITw8.jpg']",158,205,1505,[],[],https://twitter.com/netanyahu/status/1273138677196210178,False,,1,https://pbs.twimg.com/media/EasY2moX0AIHxhi.jpg,,,,,,,[],,,,
1272941301542137856,1272941301542137856,2020-06-16 20:17:11 Jerusalem Daylight Time,2020-06-16,20:17:11,+0300,17061263,netanyahu,Benjamin Netanyahu,,"קיימנו היום בירושלים פגישה בין ממשלת ישראל לממשלת יוון. אנחנו מקווים לפתוח את השמיים לטיסות מישראל ליוון וקפריסין.   חתמנו על הסכמים בין המדינות בתחום הסייבר, החקלאות, האנרגיה והתיירות. נמשיך להביא את היחסים בינינו לשיאים חדשים!  https://t.co/sNiTtvnrkj",iw,[],[],[],119,175,1154,[],[],https://twitter.com/netanyahu/status/1272941301542137856,False,,1,https://pbs.twimg.com/amplify_video_thumb/1272940526040502283/img/Lfgw9utgAnwi4PKq.jpg,,,,,,,[],,,,
1272816960330440704,1272816960330440704,2020-06-16 12:03:05 Jerusalem Daylight Time,2020-06-16,12:03:05,+0300,17061263,netanyahu,Benjamin Netanyahu,,"שמח לארח את ראש ממשלת יוון קיריאקוס מיצוטקיס, שהגיע לישראל במסגרת מפגש בין הממשלות שלנו. הביקור משקף את מאבקנו המוצלח נגד הקורונה ואת היחסים הנפלאים בינינו. נחתום היום על הסכמים משותפים שיחזקו עוד יותר את היחסים בין המדינות.  https://t.co/BWvibhi9Bm",iw,[],[],['https://pbs.twimg.com/media/Ean0RT5XQAAWZjx.jpg'],138,212,1383,[],[],https://twitter.com/netanyahu/status/1272816960330440704,False,,1,https://pbs.twimg.com/media/Ean0RT5XQAAWZjx.jpg,,,,,,,[],,,,
1272622785114845188,1272622785114845188,2020-06-15 23:11:30 Jerusalem Daylight Time,2020-06-15,23:11:30,+0300,17061263,netanyahu,Benjamin Netanyahu,,שוחחתי כעת עם מזכיר המדינה האמריקני מייק פומפאו והודיתי לו על הפעולות החשובות נגד בית הדין הפלילי הבינלאומי בהאג. דיברנו גם על איראן ועל ההתפתחויות באזור 🇮🇱🇺🇸,iw,[],[],[],217,253,1952,[],[],https://twitter.com/netanyahu/status/1272622785114845188,False,,0,,,,,,,,[],,,,
1272583343566184448,1272583343566184448,2020-06-15 20:34:47 Jerusalem Daylight Time,2020-06-15,20:34:47,+0300,17061263,netanyahu,Benjamin Netanyahu,,רעייתי שרה ואני התרגשנו לארח את הילדה המתוקה שובל פורת במעון ראש הממשלה ולהשתתף בחגיגת בת המצווה שלה.  היא ריגשה אותנו בתמיכה האדירה שלה - ונכנסה לנו ללב. מזל טוב שובל. אוהבים אותך!  https://t.co/dPUpKdoQjP,iw,[],[],[],240,207,1330,[],[],https://twitter.com/netanyahu/status/1272583343566184448,False,,1,https://pbs.twimg.com/media/EakfvOYXgAEpEt8.jpg,,,,,,,[],,,,
1272564841211985922,1272564749209948160,2020-06-15 19:21:15 Jerusalem Daylight Time,2020-06-15,19:21:15,+0300,17061263,netanyahu,Benjamin Netanyahu,,"אדוני ראש הממשלה אני מבקש אותך לעשות את זה לא בשבילך, בשבילנו, ובעיקר בשביל הדורות הבאים.״",iw,[],[],[],28,47,429,[],[],https://twitter.com/netanyahu/status/1272564841211985922,False,,0,,,,,,,,[],,,,
1272564838938615816,1272564749209948160,2020-06-15 19:21:15 Jerusalem Daylight Time,2020-06-15,19:21:15,+0300,17061263,netanyahu,Benjamin Netanyahu,,"ההחלטה הזאת על מה יקרה בין הירדן לבין הים היא אחת ההחלטות החשובות, הדרמטיות ביותר, של התנועה הציונית בדור הנוכחי.  איני רואה לצערי מנהיג אחר בתוכנו שמסוגל להוביל את המהלך הזה, אני רואה כאלה שמנסים להפריע למהלך הזה.",iw,[],[],[],28,49,451,[],[],https://twitter.com/netanyahu/status/1272564838938615816,False,,0,,,,,,,,[],,,,
1272564749209948160,1272564749209948160,2020-06-15 19:20:53 Jerusalem Daylight Time,2020-06-15,19:20:53,+0300,17061263,netanyahu,Benjamin Netanyahu,,"האלוף (מיל׳) יצחק (ג'רי) גרשון מתנועת ״הביטחוניסטים״:  ""אנחנו בראש ובראשונה רוצים להביע תמיכה והערכה, ולחזק אותך על מסירות הנפש שבה אתה מוביל את מדינת ישראל בעשר השנים האחרונות. יש כאן שינוי פרדיגמטי מחויב המציאות.  https://t.co/fdzjLnxR0F",iw,[],[],[],113,138,944,[],[],https://twitter.com/netanyahu/status/1272564749209948160,False,,1,https://pbs.twimg.com/amplify_video_thumb/1272557711285256193/img/26iM1vFKAFtOkLMK.jpg,,,,,,,[],,,,
1272522469488852992,1272522469488852992,2020-06-15 16:32:53 Jerusalem Daylight Time,2020-06-15,16:32:53,+0300,17061263,netanyahu,Benjamin Netanyahu,,נביא היום לאישור הכנסת מענקים למעסיקים שיחזירו עובדים לעבודה. ממשיכים לעבוד כדי לחזק את הכלכלה שלנו ולדאוג למקומות העבודה של אזרחי ישראל.  https://t.co/0k0LNe7N5e,iw,[],[],[],110,137,772,[],[],https://twitter.com/netanyahu/status/1272522469488852992,False,,1,https://pbs.twimg.com/amplify_video_thumb/1272521376818135041/img/mfZfX2L2gRZlr2zr.jpg,,,,,,,[],,,,
1272452342873501696,1272452342873501696,2020-06-15 11:54:14 Jerusalem Daylight Time,2020-06-15,11:54:14,+0300,17061263,netanyahu,Benjamin Netanyahu,,מזל טוב לכל הזוגות שנישאים בימים אלה - בהתאם לכל ההנחיות. הנה מסר חשוב ממני אליכם &gt;&gt;  https://t.co/3rDthE6Nvy,iw,[],[],[],233,223,1509,[],[],https://twitter.com/netanyahu/status/1272452342873501696,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1272452266407145473/pu/img/abRNuwjSl6bNvve8.jpg,,,,,,,[],,,,
1272256194678272000,1272256191683534848,2020-06-14 22:54:48 Jerusalem Daylight Time,2020-06-14,22:54:48,+0300,17061263,netanyahu,Benjamin Netanyahu,,"and put forward your Vision for Peace which gives hope for peace, security and prosperity in our region.  Thank you for your historic leadership, Mr. President!",en,[],[],[],77,385,2335,[],[],https://twitter.com/netanyahu/status/1272256194678272000,False,,0,,,,,,,,[],,,,
1272256193512312835,1272256191683534848,2020-06-14 22:54:48 Jerusalem Daylight Time,2020-06-14,22:54:48,+0300,17061263,netanyahu,Benjamin Netanyahu,,"Here’s just a brief list: You recognized Jerusalem as the capital of Israel, moved your embassy there, recognized Israeli sovereignty over the Golan Heights, withdrew the U.S. from the dangerous Iran nuclear deal, exposed the corrupt and biased ICC",en,[],[],[],98,622,3451,[],[],https://twitter.com/netanyahu/status/1272256193512312835,False,,0,,,,,,,,[],,,,
1272256191683534848,1272256191683534848,2020-06-14 22:54:48 Jerusalem Daylight Time,2020-06-14,22:54:48,+0300,17061263,netanyahu,Benjamin Netanyahu,,Happy birthday President @realDonaldTrump!  You’ve been an INCREDIBLE friend to Israel and you’ve done extraordinary things for the Jewish state for which we are eternally grateful.,en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],404,2639,11954,[],[],https://twitter.com/netanyahu/status/1272256191683534848,False,,0,,,,,,,,[],,,,
1272237162738614272,1272237162738614272,2020-06-14 21:39:11 Jerusalem Daylight Time,2020-06-14,21:39:11,+0300,17061263,netanyahu,Benjamin Netanyahu,,את זה אתם חייבים לשמוע &gt;&gt;  https://t.co/EDx43d3LBg,iw,[],[],[],480,344,1839,[],[],https://twitter.com/netanyahu/status/1272237162738614272,False,,1,https://pbs.twimg.com/amplify_video_thumb/1272236108013805570/img/ZAxmpzUvn5DSwUH8.jpg,,,,,,,[],,,,
1272228776190062597,1272228770703978497,2020-06-14 21:05:51 Jerusalem Daylight Time,2020-06-14,21:05:51,+0300,17061263,netanyahu,Benjamin Netanyahu,,@Yanivhelf @N12News,und,"[{'screen_name': 'yanivhelf', 'name': 'yanivhelf', 'id': '15419286'}, {'screen_name': 'n12news', 'name': 'החדשות - n12', 'id': '18474156'}]",[],[],29,34,347,[],[],https://twitter.com/netanyahu/status/1272228776190062597,False,,0,,,,,,,,[],,,,
1272228774571016199,1272228770703978497,2020-06-14 21:05:51 Jerusalem Daylight Time,2020-06-14,21:05:51,+0300,17061263,netanyahu,Benjamin Netanyahu,,"בזמן שהתקשורת עסוקה בלפגוע בבני משפחתו של ראש הממשלה, הוא עוסק מבוקר עד לילה במשימות הלאומיות המורכבות שעומדות בפני הממשלה הנוכחית, ביניהן: התמודדות עם משבר הקורונה ושמירה על חיי אזרחי ישראל, החזרת מקומות עבודה ויציאה לצמיחה כלכלית, ההכנות לקראת החלת הריבונות והבטחת ביטחון ישראל״",iw,[],[],[],85,92,705,[],[],https://twitter.com/netanyahu/status/1272228774571016199,False,,0,,,,,,,,[],,,,
1272228772020916236,1272228770703978497,2020-06-14 21:05:50 Jerusalem Daylight Time,2020-06-14,21:05:50,+0300,17061263,netanyahu,Benjamin Netanyahu,,"״שקר מכוער. בתקשורת מצאו דרך חדשה ומקורית להעליל על שרה ויאיר נתניהו עלילות שווא. מספיק להגיד את מילת הקסם ״בלפור״ כדי להכשיר כל מידע, מופרך ככל שיהיה, בלי צורך לגבות אותו בעובדות.",iw,[],[],[],34,67,601,[],[],https://twitter.com/netanyahu/status/1272228772020916236,False,,0,,,,,,,,[],,,,
1272228770703978497,1272228770703978497,2020-06-14 21:05:50 Jerusalem Daylight Time,2020-06-14,21:05:50,+0300,17061263,netanyahu,Benjamin Netanyahu,,כרגיל ערוץ התעמולה 12 משדר שקרים ומצנזר את התגובות שלנו. הם עושים זאת כל ערב בניגוד גמור לכל כלל של אתיקה עיתונאית. בושה וחרפה. שתפו את תגובתנו המלאה:,iw,[],[],[],485,284,2310,[],[],https://twitter.com/netanyahu/status/1272228770703978497,False,,0,,,,,,,,[],,,,
1272148391229825026,1272148174401089538,2020-06-14 15:46:26 Jerusalem Daylight Time,2020-06-14,15:46:26,+0300,17061263,netanyahu,Benjamin Netanyahu,,"מענק של 7,500 שקל לכל עובד שמחזירים אותו לעבודה בעלות של 5.5 מיליארד שקל.   נמשיך לנקוט צעדים חשובים כדי לדאוג לרווחת אזרחי ישראל ולחזק את הכלכלה שלנו.",iw,[],[],[],31,29,257,[],[],https://twitter.com/netanyahu/status/1272148391229825026,False,,0,,,,,,,,[],,,,
1272148389661212672,1272148174401089538,2020-06-14 15:46:26 Jerusalem Daylight Time,2020-06-14,15:46:26,+0300,17061263,netanyahu,Benjamin Netanyahu,,"מענק ישיר של 500 שקל לכל ילד, קשיש, ונכה - בעלות של 2.3 מיליארד שקל.   מימון דמי אבטלה בסך של 15.5 מיליארד שקל.   מענק לעסקים קטנים ובינוניים - 5.2 מיליארד שקל.   אשראי בערבות מדינה לעסקים בסך של 24 מיליארד שקל.   פטור לעסקים מארנונה ל-3 חודשים - 2.6 מיליארד שקל.",iw,[],[],[],30,38,273,[],[],https://twitter.com/netanyahu/status/1272148389661212672,False,,0,,,,,,,,[],,,,
1272148174401089538,1272148174401089538,2020-06-14 15:45:34 Jerusalem Daylight Time,2020-06-14,15:45:34,+0300,17061263,netanyahu,Benjamin Netanyahu,,נקטנו שורה של צעדים כדי להקל על המצוקה וכדי להחזיר את המשק למסלול של יציבות ולמסלול של צמיחה.  https://t.co/kXE2u1ailn,iw,[],[],[],106,116,723,[],[],https://twitter.com/netanyahu/status/1272148174401089538,False,,1,https://pbs.twimg.com/amplify_video_thumb/1272147063237677056/img/UuyAJR5hDNrqwZCv.jpg,,,,,,,[],,,,
1272146981104889859,1272146976000401408,2020-06-14 15:40:50 Jerusalem Daylight Time,2020-06-14,15:40:50,+0300,17061263,netanyahu,Benjamin Netanyahu,,"This contravenes common sense, it contravenes international law since the San Remo Conference 100 years ago and it contravenes justice. I thank President Trump and the American administration again for their stand on the side of truth and justice.",en,[],[],[],42,171,998,[],[],https://twitter.com/netanyahu/status/1272146981104889859,False,,0,,,,,,,,[],,,,
1272146979481620480,1272146976000401408,2020-06-14 15:40:49 Jerusalem Daylight Time,2020-06-14,15:40:49,+0300,17061263,netanyahu,Benjamin Netanyahu,,"The court invents absurd accusations against the State of Israel, including the scandalous claim that the presence of Jews in the heart of our homeland constitutes a war crime.",en,[],[],[],19,178,1043,[],[],https://twitter.com/netanyahu/status/1272146979481620480,False,,0,,,,,,,,[],,,,
1272146977782980609,1272146976000401408,2020-06-14 15:40:49 Jerusalem Daylight Time,2020-06-14,15:40:49,+0300,17061263,netanyahu,Benjamin Netanyahu,,"The court in The Hague is a political body that is hostile toward Israel, the US and other democracies that respect human rights even as it ignores other countries that violate human rights, especially – of course – the terrorist regime in Iran.",en,[],[],[],28,165,822,[],[],https://twitter.com/netanyahu/status/1272146977782980609,False,,0,,,,,,,,[],,,,
1272146976000401408,1272146976000401408,2020-06-14 15:40:49 Jerusalem Daylight Time,2020-06-14,15:40:49,+0300,17061263,netanyahu,Benjamin Netanyahu,,I would like to commend President Trump and Secretary of State Pompeo for their decision to impose sanctions on the International Criminal Court in The Hague.,en,[],[],[],183,895,4538,[],[],https://twitter.com/netanyahu/status/1272146976000401408,False,,0,,,,,,,,[],,,,
1271866078889738244,1271866078889738244,2020-06-13 21:04:37 Jerusalem Daylight Time,2020-06-13,21:04:37,+0300,17061263,netanyahu,Benjamin Netanyahu,,עוד חשיפה חשובה של אילה חסון &gt;&gt;  https://t.co/7TfS0O867i,iw,[],[],[],466,364,2263,[],[],https://twitter.com/netanyahu/status/1271866078889738244,False,,1,https://pbs.twimg.com/amplify_video_thumb/1271865401329188864/img/GvOnPz6V9XDtSM2z.jpg,,,,,,,[],,,,
1271479044685664262,1271479044685664262,2020-06-12 19:26:41 Jerusalem Daylight Time,2020-06-12,19:26:41,+0300,17061263,netanyahu,Benjamin Netanyahu,,שבת שלום לכל עם ישראל 🇮🇱,iw,[],[],[],438,339,3444,[],[],https://twitter.com/netanyahu/status/1271479044685664262,False,,0,,,,,,,,[],,,,
1271335050953531393,1271335050953531393,2020-06-12 09:54:31 Jerusalem Daylight Time,2020-06-12,09:54:31,+0300,17061263,netanyahu,Benjamin Netanyahu,,המצוקה של אזרחי ישראל שנפגעו ממשבר הקורונה - עסקים ועצמאיים שנפגעו - זו מצוקה אמיתית שאנו לא מפסיקים לטפל בה. נקטנו שורה של צעדים כדי להקל על המצוקה וכדי להחזיר את הכלכלה שלנו ליציבות וצמיחה. צפו:  https://t.co/7eCPamXna0,iw,[],[],[],219,185,1158,[],[],https://twitter.com/netanyahu/status/1271335050953531393,False,,1,https://pbs.twimg.com/amplify_video_thumb/1271332516968820737/img/G6kBLNMNU75uU3jt.jpg,,,,,,,[],,,,
1271126253425360904,1271126253425360904,2020-06-11 20:04:49 Jerusalem Daylight Time,2020-06-11,20:04:49,+0300,17061263,netanyahu,Benjamin Netanyahu,,"תשמרו על ממ״י - מסכה, מרחק, ידיים (שטיפת ידיים). רק כך נעצור את העלייה בקורונה שאנו רואים בישראל בימים האחרונים, כדי שנמשיך לחזק את הכלכלה ולהחזיר את מקומות העבודה  https://t.co/tXJTVIzESR",iw,[],[],[],186,164,1078,[],[],https://twitter.com/netanyahu/status/1271126253425360904,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1271125972180504579/pu/img/u0olb3tje1YQ_B08.jpg,,,,,,,[],,,,
1271037404753862658,1271037404753862658,2020-06-11 14:11:46 Jerusalem Daylight Time,2020-06-11,14:11:46,+0300,17061263,netanyahu,Benjamin Netanyahu,,"שוחחתי עם ידידי הטוב ראש ממשלת הודו נרנדרה מודי והבעתי את הזדהות העם בישראל עם העם בהודו בהתמודדותו עם נגיף הקורונה.   סיכמנו על דרכים להגביר את שיתוף הפעולה ועל הרחבת שיתוף הפעולה בתחומים נוספים. ראש ממשלת הודו הזמין אותי לבקר בהודו כדי לחזק את הקשרים בינינו, כשהדבר יתאפשר. 🇮🇱🇮🇳  https://t.co/GdYdtayfDA",iw,[],[],['https://pbs.twimg.com/media/EaOhxp7X0AA8BAu.jpg'],427,670,4085,[],[],https://twitter.com/netanyahu/status/1271037404753862658,False,,1,https://pbs.twimg.com/media/EaOhxp7X0AA8BAu.jpg,,,,,,,[],,,,
1270742656549781504,1270742656549781504,2020-06-10 18:40:33 Jerusalem Daylight Time,2020-06-10,18:40:33,+0300,17061263,netanyahu,Benjamin Netanyahu,,"נפגשתי היום עם שר החוץ הגרמני הייקו מאס. אמרתי לו שיש להפסיק  לממן עמותות הפועלות נגד ישראל ושכל תכנית מדינית חייבת להכיר במציאות ההתיישבות הישראלית בשטח, ולא לטפח את האשליה של עקירת אנשים מבתיהם.  https://t.co/8adFFUpIZB",iw,[],[],['https://pbs.twimg.com/media/EaKVtGiXQAAnM5X.jpg'],232,260,1765,[],[],https://twitter.com/netanyahu/status/1270742656549781504,False,,1,https://pbs.twimg.com/media/EaKVtGiXQAAnM5X.jpg,,,,,,,[],,,,
1270294334454345729,1270294334454345729,2020-06-09 12:59:04 Jerusalem Daylight Time,2020-06-09,12:59:04,+0300,17061263,netanyahu,Benjamin Netanyahu,, https://t.co/PbEvPK6FD1,und,[],"['https://www.ynet.co.il/articles/0,7340,L-5745088,00.html']",[],114,101,747,[],[],https://twitter.com/netanyahu/status/1270294334454345729,False,,0,,,,,,,,[],,,,
1270043806239465482,1270043806239465482,2020-06-08 20:23:34 Jerusalem Daylight Time,2020-06-08,20:23:34,+0300,17061263,netanyahu,Benjamin Netanyahu,,ערוץ 12 בפייק ניוז היומי נגד רעייתי שרה - שוב בכלל לא פונה לתגובתנו. בערוץ 13 - צינזרו את תגובתנו. אין גבול לפייק ניוז ולתעמולה נגדנו. הנה תגובתנו המלאה לשקרים:  https://t.co/9rgJtYCrBk,iw,[],['https://www.facebook.com/268108602075/posts/10157446079227076/?d=n'],[],395,220,1653,[],[],https://twitter.com/netanyahu/status/1270043806239465482,False,,0,,,,,,,,[],,,,
1269987112322990080,1269987051019161601,2020-06-08 16:38:17 Jerusalem Daylight Time,2020-06-08,16:38:17,+0300,17061263,netanyahu,Benjamin Netanyahu,,"הדבר העיקרי שכל המומחים וכל יודעי הדבר הדגישו זה שמוכרחים לשמור על שלושת הכללים. אני קורא להם ""פסח, מצה ומרור"" - זה חבישת מסכות, שמירת מרחק של 2 מטר והיגיינה - שטיפת ידיים.  אני מבקש מכם, למען הכלכלה שלנו, למען הבריאות שלנו, למען החיים של כולנו - אנא הקפידו על הכללים.",iw,[],[],[],52,57,434,[],[],https://twitter.com/netanyahu/status/1269987112322990080,False,,0,,,,,,,,[],,,,
1269987110674710536,1269987051019161601,2020-06-08 16:38:17 Jerusalem Daylight Time,2020-06-08,16:38:17,+0300,17061263,netanyahu,Benjamin Netanyahu,,"הדבר שהחלטנו לעשות זה קודם כל להרים הנדברקס. אנחנו עצרנו את כל ההקלות שהיינו אמורים להחיל בימים הקרובים, נבדוק את זה בשבוע הקרוב. יוצא מן הכלל אחד זה אולמות אירועים - נאפשר את הפעלתם בהתאם להנחיות משרד הבריאות ונדווח לכם בהמשך.",iw,[],[],[],20,48,390,[],[],https://twitter.com/netanyahu/status/1269987110674710536,False,,0,,,,,,,,[],,,,
1269987051019161601,1269987051019161601,2020-06-08 16:38:02 Jerusalem Daylight Time,2020-06-08,16:38:02,+0300,17061263,netanyahu,Benjamin Netanyahu,,"סיימנו עכשיו קבינט קורונה. הישיבה נפתחה בסקירה של המומחים, הם מראים לנו שיש עלייה חדה מאוד בתחלואה. יכול להיות שאנחנו כבר בתוך המדד הזה של הכפלה תוך עשרה ימים של קצב הנדבקים. אני מקווה מאוד שלא.  https://t.co/UrCE7KL77p",iw,[],[],[],116,150,928,[],[],https://twitter.com/netanyahu/status/1269987051019161601,False,,1,https://pbs.twimg.com/amplify_video_thumb/1269986379242639360/img/6RFJH7gQJZkWwg45.jpg,,,,,,,[],,,,
1269947548304904192,1269947548304904192,2020-06-08 14:01:04 Jerusalem Daylight Time,2020-06-08,14:01:04,+0300,17061263,netanyahu,Benjamin Netanyahu,,ולוג מס׳ 3: היום שהיה.  מה אתם אכלתם/עשיתם אתמול?  https://t.co/Q8Y5SlSzEB,iw,[],['https://youtu.be/DqZxI7WCEcs'],[],133,88,659,[],[],https://twitter.com/netanyahu/status/1269947548304904192,False,,0,,,,,,,,[],,,,
1269910935185043463,1269910935185043463,2020-06-08 11:35:35 Jerusalem Daylight Time,2020-06-08,11:35:35,+0300,17061263,netanyahu,Benjamin Netanyahu,,"הגשתי הבוקר תלונה נוספת במשטרה בגין הסתה לרצח נגדי ונגד משפחתי.   בזמן האחרון חוצה ההסתה נגדנו קו אדום בהתרבות קריאות מפורשות לרצוח אותי ואת בני משפחתי, חלקן מזוהות באופן ברור עם השמאל הקיצוני. אני מצפה לתגובה נחושה של המשטרה והבאת האחראיים לדין.  https://t.co/ps8Irwq7lF",iw,[],[],"['https://pbs.twimg.com/media/EZ-hQj1XkAEZPsf.jpg', 'https://pbs.twimg.com/media/EZ-hQj1XsAAmCFh.jpg']",411,173,1457,[],[],https://twitter.com/netanyahu/status/1269910935185043463,False,,1,https://pbs.twimg.com/media/EZ-hQj1XkAEZPsf.jpg,,,,,,,[],,,,
